District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Muswell Hill,51.5909303,-0.142295,Feast Deli,51.589907207772065,-0.14602641862870785,Deli / Bodega
Muswell Hill,51.5909303,-0.142295,The John Baird,51.59044383596395,-0.14703643791367488,Pub
Muswell Hill,51.5909303,-0.142295,Little Dinosaurs,51.591282624076804,-0.13788080268887326,Playground
Muswell Hill,51.5909303,-0.142295,Feast on the Hill,51.58994827110437,-0.1460463456711605,Café
Muswell Hill,51.5909303,-0.142295,La Porchetta,51.591834616804526,-0.14289529995209826,Pizza Place
Muswell Hill,51.5909303,-0.142295,Starbucks,51.590177,-0.143669,Coffee Shop
Muswell Hill,51.5909303,-0.142295,Jenny's,51.59160298687801,-0.1427666258582217,Diner
Muswell Hill,51.5909303,-0.142295,Miller & Carter,51.590092,-0.144125,Steakhouse
Muswell Hill,51.5909303,-0.142295,PizzaExpress,51.591237888127786,-0.14156139588737915,Pizza Place
Muswell Hill,51.5909303,-0.142295,Fasta,51.590119351323864,-0.14638355137901432,Italian Restaurant
Muswell Hill,51.5909303,-0.142295,WHSmith,51.590492978468426,-0.1436739413727537,Stationery Store
Muswell Hill,51.5909303,-0.142295,The Grove Café,51.59204645584709,-0.13739030111448672,Café
Muswell Hill,51.5909303,-0.142295,Costa Coffee,51.59136625754171,-0.14265839846331163,Coffee Shop
Muswell Hill,51.5909303,-0.142295,JoJo Maman Bébé,51.590695980896065,-0.14074087142944336,Baby Store
Muswell Hill,51.5909303,-0.142295,Bus stop c,51.58979617438858,-0.13717524406407133,Bus Stop
Muswell Hill,51.5909303,-0.142295,The Grove,51.59254643537836,-0.1363521331222728,Trail
New Southgate,51.613803999999995,-0.14280910000000002,Boyden's Kitchen,51.615233377796784,-0.14613644349415592,Café
New Southgate,51.613803999999995,-0.14280910000000002,Pets at Home,51.61079400530624,-0.14345377229833423,Pet Store
New Southgate,51.613803999999995,-0.14280910000000002,Boulevard Club,51.61462717483257,-0.14962278765529702,Indian Restaurant
New Southgate,51.613803999999995,-0.14280910000000002,Co-op Food,51.615971,-0.143747,Grocery Store
New Southgate,51.613803999999995,-0.14280910000000002,Sports Direct,51.6115070869056,-0.14449808869729977,Sporting Goods Shop
New Southgate,51.613803999999995,-0.14280910000000002,Costa Coffee,51.61091225540162,-0.14346149266716626,Coffee Shop
New Southgate,51.613803999999995,-0.14280910000000002,Dunelm,51.61117794,-0.14206056,Furniture / Home Store
New Southgate,51.613803999999995,-0.14280910000000002,M&S Simply Food,51.6173759,-0.14168249,Grocery Store
New Southgate,51.613803999999995,-0.14280910000000002,B&Q,51.6119594320195,-0.14406677429379844,Hardware Store
New Southgate,51.613803999999995,-0.14280910000000002,Friern Bridge Retail Park,51.611209442078255,-0.14332145237776525,Shopping Plaza
New Southgate,51.613803999999995,-0.14280910000000002,McDonald's,51.6105,-0.143501,Fast Food Restaurant
New Southgate,51.613803999999995,-0.14280910000000002,Nuffield Health Fitness & Wellbeing Gym,51.613354331912355,-0.1476702052593167,Gym / Fitness Center
New Southgate,51.613803999999995,-0.14280910000000002,Despina's Food Store,51.6166736945818,-0.14042360434576956,Grocery Store
North Finchley,51.6124905,-0.1756922,Boulangerie Joie De Vie,51.61407918705592,-0.17680505490055815,Breakfast Spot
North Finchley,51.6124905,-0.1756922,Bohemia Bar,51.61530298870641,-0.176606810713685,Bar
North Finchley,51.6124905,-0.1756922,Waitrose & Partners,51.6113840885588,-0.1800974874822714,Supermarket
North Finchley,51.6124905,-0.1756922,artsdepot,51.61300979963933,-0.1766358163352978,Theater
North Finchley,51.6124905,-0.1756922,Nando's,51.614767,-0.176298,Portuguese Restaurant
North Finchley,51.6124905,-0.1756922,Waterstones,51.61593265615856,-0.17666659948721988,Bookstore
North Finchley,51.6124905,-0.1756922,il Funghetto,51.6137146941496,-0.17705105150262848,Italian Restaurant
North Finchley,51.6124905,-0.1756922,Caffè Nero,51.61571642707558,-0.1766171539583891,Coffee Shop
North Finchley,51.6124905,-0.1756922,Flying Tiger,51.61629152623109,-0.17681949226337726,Gift Shop
North Finchley,51.6124905,-0.1756922,The Elephant Inn,51.61151,-0.179197,Pub
North Finchley,51.6124905,-0.1756922,Co-op Food,51.612043244828826,-0.17304539680480957,Grocery Store
North Finchley,51.6124905,-0.1756922,sushimania,51.61183185822627,-0.17555700676176633,Japanese Restaurant
North Finchley,51.6124905,-0.1756922,M's Place,51.61553475494266,-0.17680975162513768,Coffee Shop
North Finchley,51.6124905,-0.1756922,Greggs,51.61399112960641,-0.1759985089302063,Bakery
North Finchley,51.6124905,-0.1756922,Poundland,51.6146629,-0.1761138,Discount Store
North Finchley,51.6124905,-0.1756922,Starbucks,51.61635,-0.17701,Coffee Shop
North Finchley,51.6124905,-0.1756922,Coffee Republic,51.615726461573765,-0.17659719815856142,Coffee Shop
North Finchley,51.6124905,-0.1756922,McDonald's,51.61559,-0.176546,Fast Food Restaurant
North Finchley,51.6124905,-0.1756922,Superdrug,51.616377778266205,-0.1768648624420166,Pharmacy
North Finchley,51.6124905,-0.1756922,Subway,51.61516252786404,-0.17643563189449196,Sandwich Place
North Finchley,51.6124905,-0.1756922,Coffee Seeker,51.61194747236528,-0.17868340015411374,Café
North Finchley,51.6124905,-0.1756922,PureGym,51.61251872614776,-0.17678087026599704,Gym / Fitness Center
North Finchley,51.6124905,-0.1756922,Aldi,51.61293754582833,-0.17729030061242268,Supermarket
North Finchley,51.6124905,-0.1756922,Tesco Express,51.61551340291212,-0.17641156911849976,Grocery Store
North Finchley,51.6124905,-0.1756922,Boots,51.616147840612,-0.17666197693480748,Pharmacy
North Finchley,51.6124905,-0.1756922,Khoai Cafe,51.613467,-0.1773608,Vietnamese Restaurant
North Finchley,51.6124905,-0.1756922,Cake Box,51.61326,-0.17708883,Dessert Shop
North Finchley,51.6124905,-0.1756922,Cha Char,51.61183421075632,-0.1755264401435852,Chinese Restaurant
North Finchley,51.6124905,-0.1756922,Il Tocca d'Artista,51.61207798919751,-0.17841256023388033,Italian Restaurant
North Finchley,51.6124905,-0.1756922,KFC,51.6157,-0.1768595,Fast Food Restaurant
North Finchley,51.6124905,-0.1756922,Costa Coffee,51.616412663038,-0.1768927107742427,Coffee Shop
North Finchley,51.6124905,-0.1756922,Bella Mia,51.6093426167711,-0.17670183871026546,Italian Restaurant
North Finchley,51.6124905,-0.1756922,Creams,51.615918112497276,-0.17634451389312744,Ice Cream Shop
Palmers Green,51.618370399999996,-0.110499,Aksular Restaurant,51.61712427127939,-0.10905404931080269,Turkish Restaurant
Palmers Green,51.618370399999996,-0.110499,Baskervilles Tea Shop,51.619120712962015,-0.11306831154274262,Tea Room
Palmers Green,51.618370399999996,-0.110499,Nissi,51.6190215401336,-0.1128089756989747,Greek Restaurant
Palmers Green,51.618370399999996,-0.110499,Broomfield Park,51.6176162709669,-0.11564353688647666,Park
Palmers Green,51.618370399999996,-0.110499,Kiva,51.62004639379612,-0.10658217921821214,Breakfast Spot
Palmers Green,51.618370399999996,-0.110499,Starfish Coffee & Restaurant,51.61949,-0.11434458,Café
Palmers Green,51.618370399999996,-0.110499,Morrisons,51.61759020766987,-0.11052846908569336,Supermarket
Palmers Green,51.618370399999996,-0.110499,Little Waitrose & Partners,51.61818134606779,-0.10825281630594258,Grocery Store
Palmers Green,51.618370399999996,-0.110499,Le Grand Jour,51.62000463475727,-0.10671620542434149,Bakery
Palmers Green,51.618370399999996,-0.110499,Costa Coffee,51.61876954289374,-0.10765856623719133,Coffee Shop
Palmers Green,51.618370399999996,-0.110499,Swirliz,51.61971412399988,-0.10694776374788141,Ice Cream Shop
Palmers Green,51.618370399999996,-0.110499,Dipali Indian Restaurant,51.61940160137615,-0.11384692604161294,Indian Restaurant
Palmers Green,51.618370399999996,-0.110499,The Alfred Herring (Wetherspoon),51.61943189066367,-0.10693701068776361,Pub
Palmers Green,51.618370399999996,-0.110499,Boots,51.61713896618033,-0.10883080531695144,Pharmacy
Palmers Green,51.618370399999996,-0.110499,Iceland,51.61760353089,-0.1085972785949707,Grocery Store
Palmers Green,51.618370399999996,-0.110499,Superdrug,51.6178300250336,-0.10868310928344727,Pharmacy
Palmers Green,51.618370399999996,-0.110499,Palmers Green Railway Station (PAL),51.61872266741676,-0.11017441749572754,Train Station
Palmers Green,51.618370399999996,-0.110499,Subway,51.61800589681474,-0.10941037963584677,Sandwich Place
Palmers Green,51.618370399999996,-0.110499,WHSmith,51.61858461411612,-0.11024281301168029,Bookstore
Palmers Green,51.618370399999996,-0.110499,Domino's Pizza,51.61947003200695,-0.10675545213223359,Pizza Place
Palmers Green,51.618370399999996,-0.110499,Platform 1,51.61857366027264,-0.11025561118969099,Platform
Palmers Green,51.618370399999996,-0.110499,Rimini,51.62041852364115,-0.10641920923853633,Italian Restaurant
Palmers Green,51.618370399999996,-0.110499,Paramount Health & Fitness,51.61945639707591,-0.10698419622561421,Gym
Palmers Green,51.618370399999996,-0.110499,The Fox,51.62047932415928,-0.10641747916537102,Pub
Palmers Green,51.618370399999996,-0.110499,Mike's Sandwich Bar,51.62057854309422,-0.10589001689475801,Sandwich Place
Palmers Green,51.618370399999996,-0.110499,George's Fish Bar,51.62143991339458,-0.1052202752904312,Fish & Chips Shop
Southgate ,51.632318299999994,-0.1277858,Wilton Patisserie,51.63322869906255,-0.1305765537512706,Dessert Shop
Southgate ,51.632318299999994,-0.1277858,Harris + Hoole,51.63254845572807,-0.12787840512324328,Coffee Shop
Southgate ,51.632318299999994,-0.1277858,Southgate Leisure Centre,51.6342014891183,-0.12422546461386143,Gym / Fitness Center
Southgate ,51.632318299999994,-0.1277858,Fantozzi,51.6334491396845,-0.13129965140297453,Italian Restaurant
Southgate ,51.632318299999994,-0.1277858,M&S Simply Food,51.633553,-0.125265,Grocery Store
Southgate ,51.632318299999994,-0.1277858,Kouzina Express,51.631394,-0.1283,Greek Restaurant
Southgate ,51.632318299999994,-0.1277858,Warda Restaurant,51.63207868031998,-0.12637547198645616,Lebanese Restaurant
Southgate ,51.632318299999994,-0.1277858,Nando's,51.63205,-0.12823138,Portuguese Restaurant
Southgate ,51.632318299999994,-0.1277858,Claud W Dennis Coffee,51.632661262399104,-0.12830371857669504,Café
Southgate ,51.632318299999994,-0.1277858,Kervan Sofrasi,51.63400584412574,-0.1333950677380988,Turkish Restaurant
Southgate ,51.632318299999994,-0.1277858,Asda,51.6343618,-0.1316794,Supermarket
Southgate ,51.632318299999994,-0.1277858,PureGym,51.63332483469447,-0.1267825157516313,Gym / Fitness Center
Southgate ,51.632318299999994,-0.1277858,LA Fitness,51.6333247099646,-0.12677792350166742,Gym / Fitness Center
Southgate ,51.632318299999994,-0.1277858,Subway,51.632807204344054,-0.12805142954482562,Sandwich Place
Southgate ,51.632318299999994,-0.1277858,Boots,51.63318535087118,-0.1305980244837614,Pharmacy
Southgate ,51.632318299999994,-0.1277858,La Paella,51.63271544529504,-0.12730466021444803,Spanish Restaurant
Southgate ,51.632318299999994,-0.1277858,The New Crown (Wetherspoon),51.633283291619094,-0.130642719985116,Pub
Southgate ,51.632318299999994,-0.1277858,Costa Coffee,51.6330704157507,-0.12997414431415685,Coffee Shop
Southgate ,51.632318299999994,-0.1277858,PizzaExpress,51.63360204842294,-0.1310039969138188,Pizza Place
Southgate ,51.632318299999994,-0.1277858,KFC,51.63302969999999,-0.1302813,Fast Food Restaurant
Southgate ,51.632318299999994,-0.1277858,Southgate Cafe & Restaurant,51.63216080211346,-0.12666335762947256,Café
Southgate ,51.632318299999994,-0.1277858,Bar Italia,51.63128391085018,-0.12871438426440607,Café
Southgate ,51.632318299999994,-0.1277858,Cakes & Shakes,51.6331757005233,-0.1318681240081787,Ice Cream Shop
Southgate ,51.632318299999994,-0.1277858,Southgate Bus Station,51.62965304899901,-0.1298322480736286,Bus Station
Southgate ,51.632318299999994,-0.1277858,Smokers Paradise,51.629419686806855,-0.12361764907836913,Smoke Shop
Southgate ,51.632318299999994,-0.1277858,Razzamataz Theatre School Barnet,51.630656402732185,-0.1338611786998976,Dance Studio
South Tottenham,51.5804433,-0.0717169,LOVENpresents,51.582509,-0.068595,Pizza Place
South Tottenham,51.5804433,-0.0717169,Pueblito Paisa Café,51.58322413331008,-0.07252303796833388,South American Restaurant
South Tottenham,51.5804433,-0.0717169,Balabam,51.576982,-0.072752,Concert Hall
South Tottenham,51.5804433,-0.0717169,Sainsbury's Local,51.58387451208381,-0.07316668292538075,Grocery Store
South Tottenham,51.5804433,-0.0717169,Wickes,51.580338,-0.076457,Hardware Store
South Tottenham,51.5804433,-0.0717169,South Tottenham London Overground Station,51.58045530194688,-0.07181667105454935,Train Station
South Tottenham,51.5804433,-0.0717169,Tesco Express,51.57833921453252,-0.07296702267146263,Grocery Store
South Tottenham,51.5804433,-0.0717169,Costa Coffee,51.583941759514644,-0.07237672883165543,Coffee Shop
South Tottenham,51.5804433,-0.0717169,Barbican Supplies Ltd,51.58197879999999,-0.0687477,Butcher
South Tottenham,51.5804433,-0.0717169,Seven Sister Bus Stop G,51.584811582870245,-0.07201456007723891,Bus Stop
Stoke Newington,51.5650626,-0.07267710000000001,Yellow Warbler,51.563178262743556,-0.07244953741581871,Café
Stoke Newington,51.5650626,-0.07267710000000001,The Axe,51.56283243660199,-0.07169235813078231,Pub
Stoke Newington,51.5650626,-0.07267710000000001,215 Hackney,51.563232,-0.07336814,Coffee Shop
Stoke Newington,51.5650626,-0.07267710000000001,Jolly Butchers,51.562464,-0.073433,Gastropub
Stoke Newington,51.5650626,-0.07267710000000001,Rubedo,51.56224432070913,-0.07529445892949779,Italian Restaurant
Stoke Newington,51.5650626,-0.07267710000000001,Yum Yum,51.562403396584216,-0.07373816480601071,Thai Restaurant
Stoke Newington,51.5650626,-0.07267710000000001,Harvest N16,51.56157864816345,-0.07367587558876033,Organic Grocery
Stoke Newington,51.5650626,-0.07267710000000001,escocesa,51.56214592313799,-0.07691011762852484,Tapas Restaurant
Stoke Newington,51.5650626,-0.07267710000000001,Stoke Newington Green Fruit & Veg,51.562161475372626,-0.07555195123939437,Fruit & Vegetable Store
Stoke Newington,51.5650626,-0.07267710000000001,Rasa,51.56212684789389,-0.07640620919136316,South Indian Restaurant
Stoke Newington,51.5650626,-0.07267710000000001,Whole Foods Market,51.5621382110011,-0.07524951176303141,Grocery Store
Stoke Newington,51.5650626,-0.07267710000000001,Coach & Horses,51.561728861977045,-0.07370800396367948,Pub
Stoke Newington,51.5650626,-0.07267710000000001,Mother Kelly's Bottle Shop,51.56226188353625,-0.07831878223760634,Beer Store
Stoke Newington,51.5650626,-0.07267710000000001,The Haberdashery,51.56151108996404,-0.07376156498291114,Café
Stoke Newington,51.5650626,-0.07267710000000001,19 Numara Bos Cirrik 2,51.56221087677193,-0.07362900411648927,Turkish Restaurant
Stoke Newington,51.5650626,-0.07267710000000001,The Three Crowns,51.562071541073756,-0.07394147300018514,Pub
Stoke Newington,51.5650626,-0.07267710000000001,Mint Gun Club,51.560638,-0.073407,Cocktail Bar
Stoke Newington,51.5650626,-0.07267710000000001,Rasa Travancore,51.562256,-0.076198205,Indian Restaurant
Stoke Newington,51.5650626,-0.07267710000000001,Babble.jar,51.5616647196361,-0.07372740957608721,Bar
Stoke Newington,51.5650626,-0.07267710000000001,Camia Italian Delicatessen,51.56218085381969,-0.07627932194228433,Café
Stoke Newington,51.5650626,-0.07267710000000001,BANH MI ETC,51.56199752864156,-0.07558129809999714,Vietnamese Restaurant
Stoke Newington,51.5650626,-0.07267710000000001,Stoke Newington Common,51.562154566408665,-0.06959452241462133,Park
Stoke Newington,51.5650626,-0.07267710000000001,Apollo Pizzeria,51.561306339953816,-0.07377281090906675,Pizza Place
Stoke Newington,51.5650626,-0.07267710000000001,Stoke Newington Bus Stand,51.56126366535291,-0.07002538328234718,Bus Station
Tottenham ,51.5881223,-0.0599366,Styx Bar,51.58946181577941,-0.061118777641651335,Bar
Tottenham ,51.5881223,-0.0599366,Pressure Drop Brewery & Taproom,51.59059773192847,-0.0579861082470803,Brewery
Tottenham ,51.5881223,-0.0599366,Stronghold Climbing,51.590725380842585,-0.06124956899453111,Climbing Gym
Tottenham ,51.5881223,-0.0599366,Beavertown Brewery,51.59101437751216,-0.056705642894712596,Brewery
Tottenham ,51.5881223,-0.0599366,The Gym,51.58842936796704,-0.0590449751512826,Gym
Tottenham ,51.5881223,-0.0599366,The Cause,51.589948,-0.062224,Nightclub
Tottenham ,51.5881223,-0.0599366,wilko,51.5865519,-0.0615045,Furniture / Home Store
Tottenham ,51.5881223,-0.0599366,Greggs,51.587956431388726,-0.062012655986686364,Bakery
Tottenham ,51.5881223,-0.0599366,Costa Coffee,51.5875613370078,-0.0634311045539254,Coffee Shop
Tottenham ,51.5881223,-0.0599366,Premier Inn London Tottenham Hale,51.5887852,-0.0626403,Hotel
Tottenham ,51.5881223,-0.0599366,Bodyworks Gym,51.5844062497944,-0.06339220727474253,Gym
Tottenham ,51.5881223,-0.0599366,Tottenham Lock,51.58406414105151,-0.05754044875550931,Canal Lock
Tottenham ,51.5881223,-0.0599366,Next,51.58773795,-0.06272058,Clothing Store
Tottenham ,51.5881223,-0.0599366,Asda Living,51.5872548,-0.061245,Furniture / Home Store
Tottenham ,51.5881223,-0.0599366,Tottenham Hale Retail Park,51.58746797888768,-0.06181298275000455,Shopping Plaza
Tottenham ,51.5881223,-0.0599366,TK Maxx,51.58696768693782,-0.061617767036952195,Clothing Store
Tottenham ,51.5881223,-0.0599366,Mannions,51.58491852030375,-0.06432096844170024,Bar
Tottenham ,51.5881223,-0.0599366,Burger King,51.587561498300325,-0.06224874355120846,Fast Food Restaurant
Tottenham ,51.5881223,-0.0599366,Argos,51.587537972256754,-0.06157776050695265,Warehouse Store
Tottenham ,51.5881223,-0.0599366,Tesco Express,51.5884517,-0.0592792,Grocery Store
Tottenham ,51.5881223,-0.0599366,Boots,51.58760133047943,-0.06302825341276698,Pharmacy
Tottenham ,51.5881223,-0.0599366,Subway,51.58783449974176,-0.062383177909848264,Sandwich Place
Tottenham ,51.5881223,-0.0599366,Bream Close,51.585154367906064,-0.05575988909626426,Scenic Lookout
Tottenham ,51.5881223,-0.0599366,Tottenham Hale London Underground Station,51.58825355631354,-0.060433565438668436,Metro Station
Tottenham ,51.5881223,-0.0599366,Platform 4,51.58856519419145,-0.05982153081570906,Platform
Tottenham ,51.5881223,-0.0599366,Platform 3,51.58924682381885,-0.05968451499938964,Platform
Tottenham ,51.5881223,-0.0599366,O2 Shop Tottenham Hale,51.58743640611061,-0.06184101104736328,Mobile Phone Shop
Tottenham ,51.5881223,-0.0599366,Pumpkin Cafe Shop,51.588897386740804,-0.05964998683440045,Coffee Shop
Tottenham ,51.5881223,-0.0599366,Loven Bakery,51.589498,-0.057184,Café
Tottenham ,51.5881223,-0.0599366,River Lea,51.586151028967066,-0.057559697951872574,River
Tottenham ,51.5881223,-0.0599366,The Paddock Community Nature Park,51.58765749465617,-0.05444880232695829,Park
Tottenham ,51.5881223,-0.0599366,Nana susies cafe,51.58502158665853,-0.06293911504293644,Café
Tottenham ,51.5881223,-0.0599366,Down Lane Recreation Ground,51.59197503224387,-0.06227013224416135,Park
Tottenham ,51.5881223,-0.0599366,Seven Sisters Aerial Space,51.58429286792307,-0.06282519496971074,Gym
Tottenham ,51.5881223,-0.0599366,Down Lane Park,51.592355674512056,-0.061476230621337884,Park
Upper Edmonton,51.6136664,-0.0621951,Pizza Hut,51.6134083,-0.0648659,Pizza Place
Upper Edmonton,51.6136664,-0.0621951,Lidl,51.614654620133265,-0.06559010217490195,Supermarket
Upper Edmonton,51.6136664,-0.0621951,Antepli Dürümcüsü,51.61459503685665,-0.06640363152377499,Turkish Restaurant
Upper Edmonton,51.6136664,-0.0621951,Costa Coffee,51.61148035367486,-0.06501576991002633,Coffee Shop
Upper Edmonton,51.6136664,-0.0621951,Subway,51.61346670751143,-0.0648190926250436,Sandwich Place
Upper Edmonton,51.6136664,-0.0621951,Pymmes Park,51.61674457229968,-0.06703503723384728,Park
Upper Edmonton,51.6136664,-0.0621951,Greggs,51.614237009178346,-0.06472324187869806,Bakery
Upper Edmonton,51.6136664,-0.0621951,KFC,51.6132035,-0.06452469999999999,Fast Food Restaurant
Upper Edmonton,51.6136664,-0.0621951,McDonald's,51.612344,-0.064719,Fast Food Restaurant
Upper Edmonton,51.6136664,-0.0621951,Capital Restaurant,51.617659,-0.063618,Turkish Restaurant
Upper Edmonton,51.6136664,-0.0621951,Tesco Express,51.61294508073669,-0.0649718847580516,Grocery Store
Upper Edmonton,51.6136664,-0.0621951,The Gilpin Bell,51.61020351438821,-0.0657353840410119,Pub
Upper Edmonton,51.6136664,-0.0621951,Big Ben Fisheries,51.613553,-0.064621,Fishing Store
Upper Edmonton,51.6136664,-0.0621951,Chaudhry's,51.61441087962204,-0.06451561909045588,Asian Restaurant
Upper Edmonton,51.6136664,-0.0621951,Pak,51.61697,-0.063551,Grocery Store
Upper Edmonton,51.6136664,-0.0621951,Craig Park,51.616378614707806,-0.057032064720914655,Park
Upper Holloway,51.563474,-0.1296473,The Spoke,51.56361607916162,-0.12838852170131432,Café
Upper Holloway,51.563474,-0.1296473,Hot Wok Kitchen,51.56492204508801,-0.1328213117563894,Asian Restaurant
Upper Holloway,51.563474,-0.1296473,Whittington Park,51.56247084656647,-0.12775584411084162,Park
Upper Holloway,51.563474,-0.1296473,St John's Tavern,51.56292435212486,-0.1357319544679943,Gastropub
Upper Holloway,51.563474,-0.1296473,Bread And Bean,51.56458259855817,-0.1350181297050019,Coffee Shop
Upper Holloway,51.563474,-0.1296473,500 Italian Restaurant,51.56494488202024,-0.1328333955673981,Italian Restaurant
Upper Holloway,51.563474,-0.1296473,The Sitara,51.56503488140031,-0.13302789660671688,Indian Restaurant
Upper Holloway,51.563474,-0.1296473,Pizza Da Milano,51.56182692351452,-0.12502389343004905,Pizza Place
Upper Holloway,51.563474,-0.1296473,Nambucca,51.560963,-0.123791,Bar
Upper Holloway,51.563474,-0.1296473,Nid Ting,51.562178688868876,-0.12586959372158413,Thai Restaurant
Upper Holloway,51.563474,-0.1296473,ll Mio Mosaic,51.56470076355026,-0.13516058723779936,Italian Restaurant
Upper Holloway,51.563474,-0.1296473,Crudough,51.566166,-0.134994,Pizza Place
Upper Holloway,51.563474,-0.1296473,Barry's Kitchen,51.56441355972323,-0.13525537637781854,Coffee Shop
Upper Holloway,51.563474,-0.1296473,Oak & Pastor,51.562407222092716,-0.13629851431662507,Pub
Upper Holloway,51.563474,-0.1296473,Costa Coffee,51.56361059715096,-0.12878766592934124,Coffee Shop
Upper Holloway,51.563474,-0.1296473,Che Cosa,51.56474710106064,-0.13232546185522895,Pizza Place
Upper Holloway,51.563474,-0.1296473,The Landseer,51.56282484735254,-0.12280060795238865,Pub
Upper Holloway,51.563474,-0.1296473,Premier Inn London Archway,51.5656188,-0.1358007,Hotel
Upper Holloway,51.563474,-0.1296473,Archway Market,51.565653245804114,-0.13466835021972656,Farmers Market
Upper Holloway,51.563474,-0.1296473,Starbucks,51.565378,-0.134376,Coffee Shop
Upper Holloway,51.563474,-0.1296473,M&S Foodhall,51.565129,-0.135584,Grocery Store
Upper Holloway,51.563474,-0.1296473,Loving Hut,51.5650658957143,-0.1332305005508439,Vegetarian / Vegan Restaurant
Upper Holloway,51.563474,-0.1296473,Iceland,51.56390190124512,-0.13536036014556885,Grocery Store
Upper Holloway,51.563474,-0.1296473,Tesco Express,51.564219257309986,-0.13155235913473007,Grocery Store
Upper Holloway,51.563474,-0.1296473,The Mother Redcap,51.56504436003809,-0.13302713470551142,Pub
Upper Holloway,51.563474,-0.1296473,Subway,51.56526698840427,-0.13502659214532287,Sandwich Place
Upper Holloway,51.563474,-0.1296473,Sainsbury's Local,51.56436997045356,-0.13192107161022149,Grocery Store
Upper Holloway,51.563474,-0.1296473,Archway Kebab Center,51.56511299821289,-0.13309391173965043,Kebab Restaurant
Upper Holloway,51.563474,-0.1296473,The Intrepid Fox,51.56568984075429,-0.13482423900437715,Bar
Upper Holloway,51.563474,-0.1296473,Co-op Food,51.565051652632356,-0.13472352327367165,Grocery Store
Upper Holloway,51.563474,-0.1296473,Metro Food & Wine,51.56508347958902,-0.13484284322804105,Grocery Store
Upper Holloway,51.563474,-0.1296473,Domino's Pizza,51.56124533253041,-0.1238764490738049,Pizza Place
Whetstone ,51.62573305,-0.17634573765806275,Three Horseshoes Pub,51.627387150139576,-0.1747579604220368,Pub
Whetstone ,51.62573305,-0.17634573765806275,El Vaquero,51.625716486839,-0.17607814794452403,Brazilian Restaurant
Whetstone ,51.62573305,-0.17634573765806275,Swan Lane Park,51.62467395135908,-0.17833261929432365,Park
Whetstone ,51.62573305,-0.17634573765806275,B-B-Q Grill,51.63007900959148,-0.1746225357055664,Mediterranean Restaurant
Whetstone ,51.62573305,-0.17634573765806275,Oak Caffe,51.62988708892811,-0.17450719500810763,Coffee Shop
Whetstone ,51.62573305,-0.17634573765806275,Griffin,51.63011867839009,-0.17486580624161954,Pub
Whetstone ,51.62573305,-0.17634573765806275,The Redwood Cafe,51.624201265418556,-0.17819636437553793,Coffee Shop
Winchmore Hill,51.6340675,-0.1009414,The King's Head,51.63462122664902,-0.10325516877671213,Bar
Winchmore Hill,51.6340675,-0.1009414,Samdan,51.634258,-0.10318,Middle Eastern Restaurant
Winchmore Hill,51.6340675,-0.1009414,Salisbury Arms,51.63287121058161,-0.10294574281860777,Pub
Winchmore Hill,51.6340675,-0.1009414,Hopper & Bean,51.634001,-0.102036,Coffee Shop
Winchmore Hill,51.6340675,-0.1009414,Buckle and Vaughan,51.634205419689124,-0.10230272912535036,Bistro
Winchmore Hill,51.6340675,-0.1009414,Winchmore Hill Railway Station (WIH),51.6339583117564,-0.10088588920655019,Train Station
Winchmore Hill,51.6340675,-0.1009414,125/329 Bus Stop,51.63455703240038,-0.09416043934081614,Bus Stop
Winchmore Hill,51.6340675,-0.1009414,Studio Pasta,51.634388,-0.093855,Italian Restaurant
Wood Green,51.597415999999996,-0.1097795,Ezra's Kitchen,51.59533687409115,-0.10899176464834563,Mediterranean Restaurant
Wood Green,51.597415999999996,-0.1097795,black tap,51.596287001212254,-0.1089209002474517,Turkish Restaurant
Wood Green,51.597415999999996,-0.1097795,Kervan Restaurant,51.59520140293486,-0.10889865078090039,Turkish Restaurant
Wood Green,51.597415999999996,-0.1097795,Green Rooms Bar,51.597033,-0.110585,Hotel Bar
Wood Green,51.597415999999996,-0.1097795,Nando's,51.59688297,-0.10875021,Portuguese Restaurant
Wood Green,51.597415999999996,-0.1097795,Paramount,51.59804552104334,-0.11062255323532641,Indian Restaurant
Wood Green,51.597415999999996,-0.1097795,Crystal Restaurant,51.59620446136296,-0.10910048837218085,Mediterranean Restaurant
Wood Green,51.597415999999996,-0.1097795,Flying Tiger,51.59453341117557,-0.10851494812638963,Gift Shop
Wood Green,51.597415999999996,-0.1097795,The Gym,51.59733198375617,-0.10803587749917251,Gym / Fitness Center
Wood Green,51.597415999999996,-0.1097795,wilko,51.5940714,-0.1102951,Furniture / Home Store
Wood Green,51.597415999999996,-0.1097795,Charlie's Café,51.5948188691875,-0.10870206222462152,Café
Wood Green,51.597415999999996,-0.1097795,Karamel Club,51.59421728876817,-0.11276355717114686,Performing Arts Venue
Wood Green,51.597415999999996,-0.1097795,Five Guys,51.5947235,-0.1082868,Burger Joint
Wood Green,51.597415999999996,-0.1097795,Duke Of Edinburgh,51.59469480890086,-0.11217534228052858,Pub
Wood Green,51.597415999999996,-0.1097795,Lidl,51.593768006782,-0.106483395791425,Supermarket
Wood Green,51.597415999999996,-0.1097795,Mosaica at the Factory,51.59478187981643,-0.11484064168239226,Gastropub
Wood Green,51.597415999999996,-0.1097795,H&M,51.593816254471776,-0.10769457263747255,Clothing Store
